geo_description,label,year,description,estimate,moe,se,cv,file
Chatham ,HD01_VD01,2016,Estimate; Total:,21456,1123.57,573.25,2.67,"White, non-Hispanic"
Cleveland ,HD01_VD01,2016,Estimate; Total:,28905,1433.36,731.31,2.53,"White, non-Hispanic"
Craven ,HD01_VD01,2016,Estimate; Total:,29052,1537.02,784.19,2.7,"White, non-Hispanic"
Cumberland ,HD01_VD01,2016,Estimate; Total:,59081,1856.34,947.11,1.6,"White, non-Hispanic"
Davidson ,HD01_VD01,2016,Estimate; Total:,53050,1963.57,1001.82,1.89,"White, non-Hispanic"
Durham ,HD01_VD01,2016,Estimate; Total:,60152,1979.06,1009.72,1.68,"White, non-Hispanic"
Forsyth ,HD01_VD01,2016,Estimate; Total:,92868,2275.74,1161.09,1.25,"White, non-Hispanic"
Gaston ,HD01_VD01,2016,Estimate; Total:,64151,1587.06,809.72,1.26,"White, non-Hispanic"
Guilford ,HD01_VD01,2016,Estimate; Total:,113588,2985.87,1523.4,1.34,"White, non-Hispanic"
Harnett ,HD01_VD01,2016,Estimate; Total:,29844,1394.04,711.24,2.38,"White, non-Hispanic"
Henderson ,HD01_VD01,2016,Estimate; Total:,41736,1837.28,937.39,2.25,"White, non-Hispanic"
Iredell ,HD01_VD01,2016,Estimate; Total:,52642,1520.34,775.68,1.47,"White, non-Hispanic"
Johnston ,HD01_VD01,2016,Estimate; Total:,50387,1956.43,998.18,1.98,"White, non-Hispanic"
Lincoln ,HD01_VD01,2016,Estimate; Total:,27973,1309.45,668.09,2.39,"White, non-Hispanic"
Mecklenburg ,HD01_VD01,2016,Estimate; Total:,213984,3748.43,1912.46,0.89,"White, non-Hispanic"
Moore ,HD01_VD01,2016,Estimate; Total:,32718,1556.09,793.92,2.43,"White, non-Hispanic"
Nash ,HD01_VD01,2016,Estimate; Total:,18767,1329.7,678.42,3.61,"White, non-Hispanic"
New Hanover ,HD01_VD01,2016,Estimate; Total:,75228,2596.26,1324.62,1.76,"White, non-Hispanic"
Onslow ,HD01_VD01,2016,Estimate; Total:,44960,2261.45,1153.8,2.57,"White, non-Hispanic"
Orange ,HD01_VD01,2016,Estimate; Total:,38548,1912.34,975.68,2.53,"White, non-Hispanic"
Pitt ,HD01_VD01,2016,Estimate; Total:,41619,1989.79,1015.2,2.44,"White, non-Hispanic"
Randolph ,HD01_VD01,2016,Estimate; Total:,47891,1626.38,829.79,1.73,"White, non-Hispanic"
Robeson ,HD01_VD01,2016,Estimate; Total:,13651,850.72,434.04,3.18,"White, non-Hispanic"
Rockingham ,HD01_VD01,2016,Estimate; Total:,29324,1419.06,724.01,2.47,"White, non-Hispanic"
Rowan ,HD01_VD01,2016,Estimate; Total:,37960,1976.68,1008.51,2.66,"White, non-Hispanic"
Rutherford ,HD01_VD01,2016,Estimate; Total:,22790,1354.72,691.18,3.03,"White, non-Hispanic"
Surry ,HD01_VD01,2016,Estimate; Total:,24461,1158.13,590.88,2.42,"White, non-Hispanic"
Union ,HD01_VD01,2016,Estimate; Total:,58884,1502.47,766.57,1.3,"White, non-Hispanic"
Wake ,HD01_VD01,2016,Estimate; Total:,257516,4202.38,2144.07,0.83,"White, non-Hispanic"
Wayne ,HD01_VD01,2016,Estimate; Total:,28337,1521.53,776.29,2.74,"White, non-Hispanic"
Wilkes ,HD01_VD01,2016,Estimate; Total:,26497,1492.94,761.7,2.87,"White, non-Hispanic"
Wilson ,HD01_VD01,2016,Estimate; Total:,16481,1075.91,548.93,3.33,"White, non-Hispanic"
United States,HD01_VD02,2016,Estimate; Total: - Owner occupied,57562969,159370.04,81311.24,0.14,"White, non-Hispanic"
North Carolina,HD01_VD02,2016,Estimate; Total: - Owner occupied,1936791,13143.32,6705.78,0.35,"White, non-Hispanic"
Alamance ,HD01_VD02,2016,Estimate; Total: - Owner occupied,31894,1884.94,961.7,3.02,"White, non-Hispanic"
Brunswick ,HD01_VD02,2016,Estimate; Total: - Owner occupied,36317,2405.62,1227.36,3.38,"White, non-Hispanic"
Buncombe ,HD01_VD02,2016,Estimate; Total: - Owner occupied,61248,2611.74,1332.52,2.18,"White, non-Hispanic"
Burke ,HD01_VD02,2016,Estimate; Total: - Owner occupied,22517,1501.28,765.96,3.4,"White, non-Hispanic"
Cabarrus ,HD01_VD02,2016,Estimate; Total: - Owner occupied,39615,2217.36,1131.31,2.86,"White, non-Hispanic"
Caldwell ,HD01_VD02,2016,Estimate; Total: - Owner occupied,20520,1716.94,875.99,4.27,"White, non-Hispanic"
Carteret ,HD01_VD02,2016,Estimate; Total: - Owner occupied,17294,1346.38,686.93,3.97,"White, non-Hispanic"
Catawba ,HD01_VD02,2016,Estimate; Total: - Owner occupied,36461,2037.45,1039.52,2.85,"White, non-Hispanic"
Chatham ,HD01_VD02,2016,Estimate; Total: - Owner occupied,18391,1216.51,620.67,3.37,"White, non-Hispanic"
Cleveland ,HD01_VD02,2016,Estimate; Total: - Owner occupied,20826,1619.23,826.14,3.97,"White, non-Hispanic"
Craven ,HD01_VD02,2016,Estimate; Total: - Owner occupied,21113,1526.3,778.72,3.69,"White, non-Hispanic"
Cumberland ,HD01_VD02,2016,Estimate; Total: - Owner occupied,35818,2132.77,1088.15,3.04,"White, non-Hispanic"
Davidson ,HD01_VD02,2016,Estimate; Total: - Owner occupied,40457,2296,1171.43,2.9,"White, non-Hispanic"
Durham ,HD01_VD02,2016,Estimate; Total: - Owner occupied,39634,2206.64,1125.84,2.84,"White, non-Hispanic"
Forsyth ,HD01_VD02,2016,Estimate; Total: - Owner occupied,67852,3019.23,1540.42,2.27,"White, non-Hispanic"
Gaston ,HD01_VD02,2016,Estimate; Total: - Owner occupied,45859,2083.91,1063.22,2.32,"White, non-Hispanic"
Guilford ,HD01_VD02,2016,Estimate; Total: - Owner occupied,80743,3002.55,1531.91,1.9,"White, non-Hispanic"
Harnett ,HD01_VD02,2016,Estimate; Total: - Owner occupied,20216,1472.68,751.37,3.72,"White, non-Hispanic"
Henderson ,HD01_VD02,2016,Estimate; Total: - Owner occupied,32814,1827.74,932.52,2.84,"White, non-Hispanic"
Iredell ,HD01_VD02,2016,Estimate; Total: - Owner occupied,39930,2025.53,1033.43,2.59,"White, non-Hispanic"
Johnston ,HD01_VD02,2016,Estimate; Total: - Owner occupied,39241,2328.17,1187.84,3.03,"White, non-Hispanic"
Lincoln ,HD01_VD02,2016,Estimate; Total: - Owner occupied,22113,1425.02,727.05,3.29,"White, non-Hispanic"
Mecklenburg ,HD01_VD02,2016,Estimate; Total: - Owner occupied,149215,3194.38,1629.79,1.09,"White, non-Hispanic"
Moore ,HD01_VD02,2016,Estimate; Total: - Owner occupied,25222,1925.45,982.37,3.89,"White, non-Hispanic"
Nash ,HD01_VD02,2016,Estimate; Total: - Owner occupied,14544,1227.23,626.14,4.31,"White, non-Hispanic"
New Hanover ,HD01_VD02,2016,Estimate; Total: - Owner occupied,45566,3124.09,1593.92,3.5,"White, non-Hispanic"
Onslow ,HD01_VD02,2016,Estimate; Total: - Owner occupied,24398,2257.87,1151.97,4.72,"White, non-Hispanic"
Orange ,HD01_VD02,2016,Estimate; Total: - Owner occupied,26203,1573.96,803.04,3.06,"White, non-Hispanic"
Pitt ,HD01_VD02,2016,Estimate; Total: - Owner occupied,26224,2020.77,1031.01,3.93,"White, non-Hispanic"
Randolph ,HD01_VD02,2016,Estimate; Total: - Owner occupied,36741,1933.79,986.63,2.69,"White, non-Hispanic"
Robeson ,HD01_VD02,2016,Estimate; Total: - Owner occupied,9665,825.7,421.28,4.36,"White, non-Hispanic"
Rockingham ,HD01_VD02,2016,Estimate; Total: - Owner occupied,20096,1461.96,745.9,3.71,"White, non-Hispanic"
Rowan ,HD01_VD02,2016,Estimate; Total: - Owner occupied,28511,1914.72,976.9,3.43,"White, non-Hispanic"
Rutherford ,HD01_VD02,2016,Estimate; Total: - Owner occupied,17390,1815.83,926.44,5.33,"White, non-Hispanic"
Surry ,HD01_VD02,2016,Estimate; Total: - Owner occupied,17587,1240.34,632.83,3.6,"White, non-Hispanic"
Union ,HD01_VD02,2016,Estimate; Total: - Owner occupied,51015,2164.94,1104.56,2.17,"White, non-Hispanic"
Wake ,HD01_VD02,2016,Estimate; Total: - Owner occupied,183413,4291.74,2189.66,1.19,"White, non-Hispanic"
Wayne ,HD01_VD02,2016,Estimate; Total: - Owner occupied,20065,1945.7,992.7,4.95,"White, non-Hispanic"
Wilkes ,HD01_VD02,2016,Estimate; Total: - Owner occupied,21112,1565.62,798.79,3.78,"White, non-Hispanic"
Wilson ,HD01_VD02,2016,Estimate; Total: - Owner occupied,13913,1183.15,603.65,4.34,"White, non-Hispanic"
United States,HD01_VD03,2016,Estimate; Total: - Renter occupied,23280721,99323.74,50675.38,0.22,"White, non-Hispanic"
North Carolina,HD01_VD03,2016,Estimate; Total: - Renter occupied,729386,13737.87,7009.12,0.96,"White, non-Hispanic"
Alamance ,HD01_VD03,2016,Estimate; Total: - Renter occupied,12407,1850.38,944.07,7.61,"White, non-Hispanic"
Brunswick ,HD01_VD03,2016,Estimate; Total: - Renter occupied,10245,1963.57,1001.82,9.78,"White, non-Hispanic"
Buncombe ,HD01_VD03,2016,Estimate; Total: - Renter occupied,28984,2981.11,1520.97,5.25,"White, non-Hispanic"
Burke ,HD01_VD03,2016,Estimate; Total: - Renter occupied,7979,1494.13,762.31,9.55,"White, non-Hispanic"
Cabarrus ,HD01_VD03,2016,Estimate; Total: - Renter occupied,11217,1840.85,939.21,8.37,"White, non-Hispanic"
Caldwell ,HD01_VD03,2016,Estimate; Total: - Renter occupied,9078,1752.68,894.22,9.85,"White, non-Hispanic"
Carteret ,HD01_VD03,2016,Estimate; Total: - Renter occupied,6924,1023.49,522.19,7.54,"White, non-Hispanic"
Catawba ,HD01_VD03,2016,Estimate; Total: - Renter occupied,14060,1985.02,1012.77,7.2,"White, non-Hispanic"
Chatham ,HD01_VD03,2016,Estimate; Total: - Renter occupied,3065,1056.85,539.21,17.59,"White, non-Hispanic"
Cleveland ,HD01_VD03,2016,Estimate; Total: - Renter occupied,8079,1475.06,752.58,9.32,"White, non-Hispanic"
Craven ,HD01_VD03,2016,Estimate; Total: - Renter occupied,7939,1456,742.86,9.36,"White, non-Hispanic"
Cumberland ,HD01_VD03,2016,Estimate; Total: - Renter occupied,23263,2161.36,1102.73,4.74,"White, non-Hispanic"
Davidson ,HD01_VD03,2016,Estimate; Total: - Renter occupied,12593,2122.04,1082.67,8.6,"White, non-Hispanic"
Durham ,HD01_VD03,2016,Estimate; Total: - Renter occupied,20518,2188.77,1116.72,5.44,"White, non-Hispanic"
Forsyth ,HD01_VD03,2016,Estimate; Total: - Renter occupied,25016,2976.34,1518.54,6.07,"White, non-Hispanic"
Gaston ,HD01_VD03,2016,Estimate; Total: - Renter occupied,18292,2291.23,1168.99,6.39,"White, non-Hispanic"
Guilford ,HD01_VD03,2016,Estimate; Total: - Renter occupied,32845,3140.77,1602.43,4.88,"White, non-Hispanic"
Harnett ,HD01_VD03,2016,Estimate; Total: - Renter occupied,9628,1187.91,606.08,6.29,"White, non-Hispanic"
Henderson ,HD01_VD03,2016,Estimate; Total: - Renter occupied,8922,1627.57,830.39,9.31,"White, non-Hispanic"
Iredell ,HD01_VD03,2016,Estimate; Total: - Renter occupied,12712,1864.68,951.37,7.48,"White, non-Hispanic"
Johnston ,HD01_VD03,2016,Estimate; Total: - Renter occupied,11146,2411.57,1230.39,11.04,"White, non-Hispanic"
Lincoln ,HD01_VD03,2016,Estimate; Total: - Renter occupied,5860,1370.21,699.09,11.93,"White, non-Hispanic"
Mecklenburg ,HD01_VD03,2016,Estimate; Total: - Renter occupied,64769,3698.38,1886.93,2.91,"White, non-Hispanic"
Moore ,HD01_VD03,2016,Estimate; Total: - Renter occupied,7496,1652.6,843.16,11.25,"White, non-Hispanic"
Nash ,HD01_VD03,2016,Estimate; Total: - Renter occupied,4223,1216.51,620.67,14.7,"White, non-Hispanic"
New Hanover ,HD01_VD03,2016,Estimate; Total: - Renter occupied,29662,3289.7,1678.42,5.66,"White, non-Hispanic"
Onslow ,HD01_VD03,2016,Estimate; Total: - Renter occupied,20562,2803.57,1430.39,6.96,"White, non-Hispanic"
Orange ,HD01_VD03,2016,Estimate; Total: - Renter occupied,12345,1853.96,945.9,7.66,"White, non-Hispanic"
Pitt ,HD01_VD03,2016,Estimate; Total: - Renter occupied,15395,2101.79,1072.34,6.97,"White, non-Hispanic"
Randolph ,HD01_VD03,2016,Estimate; Total: - Renter occupied,11150,1907.57,973.25,8.73,"White, non-Hispanic"
Robeson ,HD01_VD03,2016,Estimate; Total: - Renter occupied,3986,875.74,446.81,11.21,"White, non-Hispanic"
Rockingham ,HD01_VD03,2016,Estimate; Total: - Renter occupied,9228,1694.3,864.44,9.37,"White, non-Hispanic"
Rowan ,HD01_VD03,2016,Estimate; Total: - Renter occupied,9449,1710.98,872.95,9.24,"White, non-Hispanic"
Rutherford ,HD01_VD03,2016,Estimate; Total: - Renter occupied,5400,1576.34,804.26,14.89,"White, non-Hispanic"
Surry ,HD01_VD03,2016,Estimate; Total: - Renter occupied,6874,1232,628.57,9.14,"White, non-Hispanic"
Union ,HD01_VD03,2016,Estimate; Total: - Renter occupied,7869,1542.98,787.23,10,"White, non-Hispanic"
Wake ,HD01_VD03,2016,Estimate; Total: - Renter occupied,74103,5262.81,2685.11,3.62,"White, non-Hispanic"
Wayne ,HD01_VD03,2016,Estimate; Total: - Renter occupied,8272,1892.09,965.35,11.67,"White, non-Hispanic"
Wilkes ,HD01_VD03,2016,Estimate; Total: - Renter occupied,5385,1305.87,666.26,12.37,"White, non-Hispanic"
Wilson ,HD01_VD03,2016,Estimate; Total: - Renter occupied,2568,862.64,440.12,17.14,"White, non-Hispanic"
United States,HD01_VD01,2017,Estimate; Total:,81071882,99282.04,50654.1,0.06,"White, non-Hispanic"
North Carolina,HD01_VD01,2017,Estimate; Total:,2689841,14489.7,7392.7,0.27,"White, non-Hispanic"
Alamance ,HD01_VD01,2017,Estimate; Total:,44609,1349.96,688.76,1.54,"White, non-Hispanic"
Brunswick ,HD01_VD01,2017,Estimate; Total:,48160,2592.68,1322.8,2.75,"White, non-Hispanic"
Buncombe ,HD01_VD01,2017,Estimate; Total:,94277,2680.85,1367.78,1.45,"White, non-Hispanic"
Burke ,HD01_VD01,2017,Estimate; Total:,28509,2132.77,1088.15,3.82,"White, non-Hispanic"
Cabarrus ,HD01_VD01,2017,Estimate; Total:,53329,1753.87,894.83,1.68,"White, non-Hispanic"
Caldwell ,HD01_VD01,2017,Estimate; Total:,29408,1328.51,677.81,2.3,"White, non-Hispanic"
Carteret ,HD01_VD01,2017,Estimate; Total:,27051,1411.91,720.36,2.66,"White, non-Hispanic"
Catawba ,HD01_VD01,2017,Estimate; Total:,51104,1613.28,823.1,1.61,"White, non-Hispanic"
Chatham ,HD01_VD01,2017,Estimate; Total:,22097,1247.49,636.47,2.88,"White, non-Hispanic"
Cleveland ,HD01_VD01,2017,Estimate; Total:,30393,1248.68,637.08,2.1,"White, non-Hispanic"
Craven ,HD01_VD01,2017,Estimate; Total:,27701,1378.55,703.34,2.54,"White, non-Hispanic"
Cumberland ,HD01_VD01,2017,Estimate; Total:,58172,2210.21,1127.66,1.94,"White, non-Hispanic"
Davidson ,HD01_VD01,2017,Estimate; Total:,54960,2124.43,1083.89,1.97,"White, non-Hispanic"
Durham ,HD01_VD01,2017,Estimate; Total:,60587,1976.68,1008.51,1.66,"White, non-Hispanic"
Forsyth ,HD01_VD01,2017,Estimate; Total:,91998,2921.53,1490.58,1.62,"White, non-Hispanic"
Franklin ,HD01_VD01,2017,Estimate; Total:,15885,1224.85,624.92,3.93,"White, non-Hispanic"
Gaston ,HD01_VD01,2017,Estimate; Total:,64242,1500.09,765.35,1.19,"White, non-Hispanic"
Guilford ,HD01_VD01,2017,Estimate; Total:,115605,2497.36,1274.16,1.1,"White, non-Hispanic"
Harnett ,HD01_VD01,2017,Estimate; Total:,30455,1512,771.43,2.53,"White, non-Hispanic"
Henderson ,HD01_VD01,2017,Estimate; Total:,42298,1765.79,900.91,2.13,"White, non-Hispanic"
Iredell ,HD01_VD01,2017,Estimate; Total:,52623,1906.38,972.64,1.85,"White, non-Hispanic"
Johnston ,HD01_VD01,2017,Estimate; Total:,50722,2332.94,1190.28,2.35,"White, non-Hispanic"
Lincoln ,HD01_VD01,2017,Estimate; Total:,29936,1065.19,543.46,1.82,"White, non-Hispanic"
Mecklenburg ,HD01_VD01,2017,Estimate; Total:,216802,3705.53,1890.58,0.87,"White, non-Hispanic"
Moore ,HD01_VD01,2017,Estimate; Total:,32457,1589.45,810.94,2.5,"White, non-Hispanic"
Nash ,HD01_VD01,2017,Estimate; Total:,20478,1042.55,531.91,2.6,"White, non-Hispanic"
New Hanover ,HD01_VD01,2017,Estimate; Total:,77060,2335.32,1191.49,1.55,"White, non-Hispanic"
Onslow ,HD01_VD01,2017,Estimate; Total:,44500,3040.68,1551.37,3.49,"White, non-Hispanic"
Orange ,HD01_VD01,2017,Estimate; Total:,39930,1668.09,851.07,2.13,"White, non-Hispanic"
Pitt ,HD01_VD01,2017,Estimate; Total:,40219,2292.43,1169.61,2.91,"White, non-Hispanic"
Randolph ,HD01_VD01,2017,Estimate; Total:,47637,1516.77,773.86,1.62,"White, non-Hispanic"
Robeson ,HD01_VD01,2017,Estimate; Total:,13399,952,485.71,3.62,"White, non-Hispanic"
Rockingham ,HD01_VD01,2017,Estimate; Total:,27428,1308.26,667.48,2.43,"White, non-Hispanic"
Rowan ,HD01_VD01,2017,Estimate; Total:,40751,2000.51,1020.67,2.5,"White, non-Hispanic"
Rutherford ,HD01_VD01,2017,Estimate; Total:,22938,1813.45,925.23,4.03,"White, non-Hispanic"
Surry ,HD01_VD01,2017,Estimate; Total:,26436,1199.83,612.16,2.32,"White, non-Hispanic"
Union ,HD01_VD01,2017,Estimate; Total:,57170,1725.28,880.24,1.54,"White, non-Hispanic"
Wake ,HD01_VD01,2017,Estimate; Total:,258865,4102.3,2093.01,0.81,"White, non-Hispanic"
Wayne ,HD01_VD01,2017,Estimate; Total:,27991,1435.74,732.52,2.62,"White, non-Hispanic"
Wilkes ,HD01_VD01,2017,Estimate; Total:,26032,1640.68,837.08,3.22,"White, non-Hispanic"
Wilson ,HD01_VD01,2017,Estimate; Total:,16798,937.7,478.42,2.85,"White, non-Hispanic"
United States,HD01_VD02,2017,Estimate; Total: - Owner occupied,58261487,173829.96,88688.76,0.15,"White, non-Hispanic"
North Carolina,HD01_VD02,2017,Estimate; Total: - Owner occupied,1974933,15656.17,7987.84,0.4,"White, non-Hispanic"
Alamance ,HD01_VD02,2017,Estimate; Total: - Owner occupied,31844,1837.28,937.39,2.94,"White, non-Hispanic"
Brunswick ,HD01_VD02,2017,Estimate; Total: - Owner occupied,38336,2262.64,1154.41,3.01,"White, non-Hispanic"
Buncombe ,HD01_VD02,2017,Estimate; Total: - Owner occupied,61711,2883.4,1471.12,2.38,"White, non-Hispanic"
Burke ,HD01_VD02,2017,Estimate; Total: - Owner occupied,22062,1976.68,1008.51,4.57,"White, non-Hispanic"
Cabarrus ,HD01_VD02,2017,Estimate; Total: - Owner occupied,42075,2561.7,1306.99,3.11,"White, non-Hispanic"
Caldwell ,HD01_VD02,2017,Estimate; Total: - Owner occupied,21714,1732.43,883.89,4.07,"White, non-Hispanic"
Carteret ,HD01_VD02,2017,Estimate; Total: - Owner occupied,19542,1265.36,645.59,3.3,"White, non-Hispanic"
Catawba ,HD01_VD02,2017,Estimate; Total: - Owner occupied,38256,2128,1085.71,2.84,"White, non-Hispanic"
Chatham ,HD01_VD02,2017,Estimate; Total: - Owner occupied,17991,1395.23,711.85,3.96,"White, non-Hispanic"
Cleveland ,HD01_VD02,2017,Estimate; Total: - Owner occupied,22875,1644.26,838.91,3.67,"White, non-Hispanic"
Craven ,HD01_VD02,2017,Estimate; Total: - Owner occupied,20090,1395.23,711.85,3.54,"White, non-Hispanic"
Cumberland ,HD01_VD02,2017,Estimate; Total: - Owner occupied,34271,1904,971.43,2.83,"White, non-Hispanic"
Davidson ,HD01_VD02,2017,Estimate; Total: - Owner occupied,42478,2304.34,1175.68,2.77,"White, non-Hispanic"
Durham ,HD01_VD02,2017,Estimate; Total: - Owner occupied,40078,2085.11,1063.83,2.65,"White, non-Hispanic"
Forsyth ,HD01_VD02,2017,Estimate; Total: - Owner occupied,66464,2883.4,1471.12,2.21,"White, non-Hispanic"
Franklin ,HD01_VD02,2017,Estimate; Total: - Owner occupied,13634,1277.28,651.67,4.78,"White, non-Hispanic"
Gaston ,HD01_VD02,2017,Estimate; Total: - Owner occupied,45104,2131.57,1087.54,2.41,"White, non-Hispanic"
Guilford ,HD01_VD02,2017,Estimate; Total: - Owner occupied,82563,2442.55,1246.2,1.51,"White, non-Hispanic"
Harnett ,HD01_VD02,2017,Estimate; Total: - Owner occupied,22212,1354.72,691.18,3.11,"White, non-Hispanic"
Henderson ,HD01_VD02,2017,Estimate; Total: - Owner occupied,32161,1886.13,962.31,2.99,"White, non-Hispanic"
Iredell ,HD01_VD02,2017,Estimate; Total: - Owner occupied,41601,1939.74,989.66,2.38,"White, non-Hispanic"
Johnston ,HD01_VD02,2017,Estimate; Total: - Owner occupied,40249,2814.3,1435.87,3.57,"White, non-Hispanic"
Lincoln ,HD01_VD02,2017,Estimate; Total: - Owner occupied,23169,1669.28,851.67,3.68,"White, non-Hispanic"
Mecklenburg ,HD01_VD02,2017,Estimate; Total: - Owner occupied,150578,4045.11,2063.83,1.37,"White, non-Hispanic"
Moore ,HD01_VD02,2017,Estimate; Total: - Owner occupied,25173,1761.02,898.48,3.57,"White, non-Hispanic"
Nash ,HD01_VD02,2017,Estimate; Total: - Owner occupied,15482,940.09,479.64,3.1,"White, non-Hispanic"
New Hanover ,HD01_VD02,2017,Estimate; Total: - Owner occupied,49541,2599.83,1326.44,2.68,"White, non-Hispanic"
Onslow ,HD01_VD02,2017,Estimate; Total: - Owner occupied,26198,3180.09,1622.49,6.19,"White, non-Hispanic"
Orange ,HD01_VD02,2017,Estimate; Total: - Owner occupied,26142,1875.4,956.84,3.66,"White, non-Hispanic"
Pitt ,HD01_VD02,2017,Estimate; Total: - Owner occupied,26145,1834.89,936.17,3.58,"White, non-Hispanic"
Randolph ,HD01_VD02,2017,Estimate; Total: - Owner occupied,36531,1814.64,925.84,2.53,"White, non-Hispanic"
Robeson ,HD01_VD02,2017,Estimate; Total: - Owner occupied,8988,1015.15,517.93,5.76,"White, non-Hispanic"
Rockingham ,HD01_VD02,2017,Estimate; Total: - Owner occupied,21364,1481.02,755.62,3.54,"White, non-Hispanic"
Rowan ,HD01_VD02,2017,Estimate; Total: - Owner occupied,30789,1918.3,978.72,3.18,"White, non-Hispanic"
Rutherford ,HD01_VD02,2017,Estimate; Total: - Owner occupied,17169,1899.23,968.99,5.64,"White, non-Hispanic"
Surry ,HD01_VD02,2017,Estimate; Total: - Owner occupied,19880,1333.28,680.24,3.42,"White, non-Hispanic"
Union ,HD01_VD02,2017,Estimate; Total: - Owner occupied,49351,1787.23,911.85,1.85,"White, non-Hispanic"
Wake ,HD01_VD02,2017,Estimate; Total: - Owner occupied,186312,4521.7,2306.99,1.24,"White, non-Hispanic"
Wayne ,HD01_VD02,2017,Estimate; Total: - Owner occupied,20921,1583.49,807.9,3.86,"White, non-Hispanic"
Wilkes ,HD01_VD02,2017,Estimate; Total: - Owner occupied,20973,1627.57,830.39,3.96,"White, non-Hispanic"
Wilson ,HD01_VD02,2017,Estimate; Total: - Owner occupied,12237,1248.68,637.08,5.21,"White, non-Hispanic"
United States,HD01_VD03,2017,Estimate; Total: - Renter occupied,22810395,108741.28,55480.24,0.24,"White, non-Hispanic"
North Carolina,HD01_VD03,2017,Estimate; Total: - Renter occupied,714908,13706.89,6993.31,0.98,"White, non-Hispanic"
Alamance ,HD01_VD03,2017,Estimate; Total: - Renter occupied,12765,1864.68,951.37,7.45,"White, non-Hispanic"
Brunswick ,HD01_VD03,2017,Estimate; Total: - Renter occupied,9824,1876.6,957.45,9.75,"White, non-Hispanic"
Buncombe ,HD01_VD03,2017,Estimate; Total: - Renter occupied,32566,2988.26,1524.62,4.68,"White, non-Hispanic"
Burke ,HD01_VD03,2017,Estimate; Total: - Renter occupied,6447,1369.02,698.48,10.83,"White, non-Hispanic"
Cabarrus ,HD01_VD03,2017,Estimate; Total: - Renter occupied,11254,2160.17,1102.13,9.79,"White, non-Hispanic"
