area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,area_title,own_title,industry_title,agglvl_title,size_title,annual_avg_estabs_count,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs_count,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_count_chg,oty_annual_avg_estabs_count_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
37067,5,7212,76,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 7212 Rv parks and recreational camps,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.3,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,72121,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 72121 Rv parks and recreational camps,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.3,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,721214,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 721214 Recreational and vacation camps,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.77,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,722,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 722 Food services and drinking places,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,757,16336,272163922,222208719,1625878,320,16661,,1.29,1.1,1.03,1.01,0.93,0.93,0.93,,40,5.6,801,5.2,20137961,8,17473456,8.5,-984679,-37.7,8,2.6,437,2.7
37067,5,7223,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 7223 Special food services,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,52,1275,28581248,19486552,397528,431,22414,,1.44,1.47,1.34,1.35,1.57,0.92,0.92,,13,33.3,320,33.5,7433614,35.2,5574798,40.1,-70091,-15,5,1.2,270,1.2
37067,5,72231,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 72231 Food service contractors,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,35,1147,25546494,17285834,381299,429,22282,,1.73,1.85,1.61,1.62,1.85,0.87,0.87,,13,59.1,307,36.5,7341498,40.3,5393964,45.4,-64146,-14.4,12,2.9,596,2.7
37067,5,722310,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 722310 Food service contractors,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,35,1147,25546494,17285834,381299,429,22282,,1.73,1.85,1.61,1.62,1.85,0.87,0.87,,13,59.1,307,36.5,7341498,40.3,5393964,45.4,-64146,-14.4,12,2.9,596,2.7
37067,5,72232,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 72232 Caterers,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,15,0,0,0,0,0,0,N,1.32,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,722320,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 722320 Caterers,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,15,0,0,0,0,0,0,N,1.32,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,72233,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 72233 Mobile food services,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.45,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,722330,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 722330 Mobile food services,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.45,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,7224,76,0,2017,A,,"Forsyth County, North Carolina",Private,"NAICS 7224 Drinking places, alcoholic beverages","County, NAICS 4-digit -- by ownership sector",All establishment sizes,36,262,4520549,3851928,55745,332,17243,,0.9,0.53,0.53,0.52,0.89,1.01,1,,-3,-7.7,14,5.6,729780,19.3,472139,14,-4289,-7.1,38,12.9,1953,12.8
37067,5,72241,77,0,2017,A,,"Forsyth County, North Carolina",Private,"NAICS 72241 Drinking places, alcoholic beverages","County, NAICS 5-digit -- by ownership sector",All establishment sizes,36,262,4520549,3851928,55745,332,17243,,0.9,0.53,0.53,0.52,0.89,1.01,1,,-3,-7.7,14,5.6,729780,19.3,472139,14,-4289,-7.1,38,12.9,1953,12.8
37067,5,722410,78,0,2017,A,,"Forsyth County, North Carolina",Private,"NAICS 722410 Drinking places, alcoholic beverages","County, NAICS 6-digit -- by ownership sector",All establishment sizes,36,262,4520549,3851928,55745,332,17243,,0.9,0.53,0.53,0.52,0.89,1.01,1,,-3,-7.7,14,5.6,729780,19.3,472139,14,-4289,-7.1,38,12.9,1953,12.8
37067,5,7225,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 7225 Restaurants and other eating places,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,669,14799,239062125,198870239,1172605,311,16154,,1.31,1.1,1.02,1.01,0.81,0.93,0.93,,30,4.7,467,3.3,11974567,5.3,11426519,6.1,-910299,-43.7,6,2,309,2
37067,5,72251,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 72251 Restaurants and other eating places,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,669,14799,239062125,198870239,1172605,311,16154,,1.31,1.1,1.02,1.01,0.81,0.93,0.93,,30,4.7,467,3.3,11974567,5.3,11426519,6.1,-910299,-43.7,6,2,309,2
37067,5,722511,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,300,7167,124325306,105418917,573598,334,17346,,1.32,1.04,0.91,0.97,0.69,0.88,0.88,,12,4.2,-4,-0.1,3486556,2.9,3517835,3.5,-521461,-47.6,10,3.1,495,2.9
37067,5,722513,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 722513 Limited-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,309,6549,92591008,78775429,532793,272,14139,,1.39,1.18,1.13,1.06,1.08,0.95,0.96,,19,6.6,478,7.9,7287190,8.5,6753530,9.4,-329387,-38.2,2,0.7,87,0.6
37067,5,722514,78,0,2017,A,,"Forsyth County, North Carolina",Private,"NAICS 722514 Cafeterias, grill buffets, and buffets","County, NAICS 6-digit -- by ownership sector",All establishment sizes,11,452,8910920,6412432,10783,379,19711,,1.78,3.15,3.64,3.19,0.67,1.15,1.15,,0,0,8,1.8,2540057,39.9,1014440,18.8,-22816,-67.9,103,37.3,5357,37.3
37067,5,722515,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 722515 Snack and nonalcoholic beverage bars,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,50,630,13234891,8263461,55431,404,20994,,0.91,0.72,0.96,0.68,0.56,1.33,1.33,,-1,-2,-16,-2.5,-1339236,-9.2,140714,1.7,-36635,-39.8,-30,-6.9,-1558,-6.9
37067,5,81,74,0,2017,A,,"Forsyth County, North Carolina",Private,"NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector",All establishment sizes,926,4298,128633075,77808929,655670,576,29927,,1.18,0.76,0.65,0.88,0.79,0.85,0.85,,2,0.2,-24,-0.6,5197732,4.2,3515579,4.7,-388455,-37.2,27,4.9,1364,4.8
37067,5,811,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811 Repair and maintenance,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,271,1278,47604642,28336352,260708,716,37254,,1.27,0.77,0.69,0.87,0.82,0.9,0.9,,7,2.7,-15,-1.2,1164511,2.5,838953,3.1,-149166,-36.4,25,3.6,1330,3.7
37067,5,8111,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 8111 Automotive repair and maintenance,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,197,933,32347491,20199303,185173,667,34664,,1.31,0.79,0.76,0.9,0.94,0.95,0.95,,4,2.1,-26,-2.7,245984,0.8,187826,0.9,-114855,-38.3,23,3.6,1190,3.6
37067,5,81111,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 81111 Automotive mechanical and electrical repair,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,122,465,16846933,10669706,94837,697,36236,,1.41,0.92,0.86,1.06,1.1,0.94,0.94,,8,7,23,5.2,895637,5.6,801660,8.1,-48781,-34,4,0.6,174,0.5
37067,5,811111,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811111 General automotive repair,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,113,438,15738680,10029212,93778,691,35940,,1.51,1,0.92,1.14,1.25,0.93,0.93,,8,7.6,26,6.3,905997,6.1,829799,9,-45973,-32.9,-1,-0.1,-47,-0.1
37067,5,811113,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 811113 Automotive transmission repair,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,7,0,0,0,0,0,0,N,1.74,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,811118,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 811118 Other automotive mechanical and elec. repair,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.39,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,81112,77,0,2017,A,,"Forsyth County, North Carolina",Private,"NAICS 81112 Automotive body, interior, and glass repair","County, NAICS 5-digit -- by ownership sector",All establishment sizes,38,194,9342020,4734653,62565,926,48175,,1.01,0.56,0.59,0.66,0.92,1.07,1.07,,-4,-9.5,-24,-11,23936,0.3,-231114,-4.7,-39204,-38.5,104,12.7,5415,12.7
37067,5,811121,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811121 Automotive body and interior repair,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,33,163,7883220,4019695,50128,929,48289,,1.02,0.53,0.55,0.63,0.83,1.05,1.05,,-4,-10.8,-21,-11.4,40084,0.5,-222617,-5.2,-32371,-39.2,110,13.4,5721,13.4
37067,5,811122,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811122 Automotive glass replacement shops,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,6,31,1458800,714958,12437,915,47570,,1.1,0.78,0.95,0.89,1.5,1.23,1.23,,1,20,-3,-8.8,-16148,-1.1,-8497,-1.2,-6833,-35.5,72,8.5,3760,8.6
37067,5,81119,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 81119 Other automotive repair and maintenance,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,37,274,6158538,4794944,27771,432,22449,,1.42,0.86,0.83,0.93,0.66,0.97,0.97,,-1,-2.6,-25,-8.4,-673589,-9.9,-382720,-7.4,-26870,-49.2,-8,-1.8,-420,-1.8
37067,5,811191,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811191 Automotive oil change and lubrication shops,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,14,111,3262319,2327139,13376,564,29302,,2.04,1.47,1.64,1.69,1.25,1.11,1.11,N,1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,811192,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811192 Car washes,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,21,158,2740620,2364106,13355,334,17346,,1.48,0.74,0.62,0.72,0.52,0.85,0.85,,3,16.7,6,3.9,395314,16.9,286503,13.8,1408,11.8,38,12.8,1950,12.7
37067,5,811198,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811198 All other automotive repair and maintenance,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,3,5,155599,103699,1040,598,31120,,0.6,0.17,0.15,0.19,0.19,0.87,0.87,N,-4,-57.1,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,8112,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 8112 Electronic equipment repair and maintenance,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,27,133,6339983,2917246,29910,915,47580,,1.74,1.01,0.86,1.13,1,0.85,0.85,,3,12.5,32,31.7,1734809,37.7,637627,28,-5909,-16.5,35,4,1795,3.9
37067,5,81121,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 81121 Electronic equipment repair and maintenance,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,27,133,6339983,2917246,29910,915,47580,,1.74,1.01,0.86,1.13,1,0.85,0.85,,3,12.5,32,31.7,1734809,37.7,637627,28,-5909,-16.5,35,4,1795,3.9
37067,5,811211,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811211 Consumer electronics repair and maintenance,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,3,28,747801,532960,6928,518,26948,,1.46,1.66,1.17,1.86,1.79,0.71,0.71,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,811212,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811212 Computer and office machine repair,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,8,26,1124247,593517,4613,818,42558,,1.24,0.5,0.41,0.58,0.38,0.8,0.8,N,1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,811213,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811213 Communication equipment repair,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,4,21,966307,477505,3419,899,46757,,2.2,1.11,0.96,1.34,0.69,0.87,0.87,,1,33.3,2,10.5,149987,18.4,63774,15.4,-1362,-28.5,90,11.1,4715,11.2
37067,5,811219,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811219 Other electronic equipment repair,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,12,58,3501628,1313264,14950,1153,59942,,2.33,1.31,1.18,1.45,1.63,0.89,0.89,,0,0,4,7.4,448687,14.7,46386,3.7,-7581,-33.6,56,5.1,2878,5
37067,5,8113,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 8113 Commercial machinery repair and maintenance,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,31,169,7645059,4332656,35372,869,45192,,1.18,0.65,0.5,0.76,0.48,0.77,0.77,,1,3.3,-11,-6.1,-451380,-5.6,201888,4.9,-23351,-39.8,4,0.5,233,0.5
37067,5,81131,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 81131 Commercial machinery repair and maintenance,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,31,169,7645059,4332656,35372,869,45192,,1.18,0.65,0.5,0.76,0.48,0.77,0.77,,1,3.3,-11,-6.1,-451380,-5.6,201888,4.9,-23351,-39.8,4,0.5,233,0.5
37067,5,811310,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811310 Commercial machinery repair and maintenance,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,31,169,7645059,4332656,35372,869,45192,,1.18,0.65,0.5,0.76,0.48,0.77,0.77,,1,3.3,-11,-6.1,-451380,-5.6,201888,4.9,-23351,-39.8,4,0.5,233,0.5
37067,5,8114,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 8114 Household goods repair and maintenance,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,15,42,1272109,887147,10253,579,30109,,0.72,0.43,0.38,0.48,0.57,0.87,0.87,,-1,-6.2,-11,-20.8,-364902,-22.3,-188388,-17.5,-5051,-33,-14,-2.4,-730,-2.4
37067,5,81141,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 81141 Home and garden equip. and appliance repair,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,3,18,754913,438926,2591,788,40991,,0.5,0.56,0.61,0.67,0.43,1.06,1.06,,-2,-40,-1,-5.3,-20180,-2.6,14643,3.5,-2465,-48.8,0,0,17,0
37067,5,811411,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 811411 Home and garden equipment repair,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,0,0,0,0,0,0,N,0.61,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,811412,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 811412 Appliance repair and maintenance,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.45,0,0,0,0,0,0,N,-2,-50,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,81142,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 81142 Reupholstery and furniture repair,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.54,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,811420,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 811420 Reupholstery and furniture repair,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,0,0,0,0,0,0,N,0.54,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,81143,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 81143 Footwear and leather goods repair,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,4,0,0,0,0,0,0,N,4.44,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,811430,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 811430 Footwear and leather goods repair,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,4,0,0,0,0,0,0,N,4.44,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,81149,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 81149 Other household goods repair and maintenance,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,7,20,438979,372004,6227,426,22133,,0.7,0.45,0.3,0.46,0.75,0.67,0.67,,1,16.7,-6,-23.1,-242304,-35.6,-144306,-27.9,-2455,-28.3,-83,-16.3,-4325,-16.3
37067,5,811490,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 811490 Other household goods repair and maintenance,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,7,20,438979,372004,6227,426,22133,,0.7,0.45,0.3,0.46,0.75,0.67,0.67,,1,16.7,-6,-23.1,-242304,-35.6,-144306,-27.9,-2455,-28.3,-83,-16.3,-4325,-16.3
37067,5,812,75,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 812 Personal and laundry services,"County, NAICS 3-digit -- by ownership sector",All establishment sizes,224,1747,43201380,30854997,209893,476,24727,,1.1,0.93,0.88,1.01,0.83,0.95,0.95,,5,2.3,76,4.5,2282969,5.6,2480110,8.7,-143470,-40.6,5,1.1,232,0.9
37067,5,8121,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 8121 Personal care services,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,123,783,20232233,14957410,99531,497,25837,,1.07,0.87,1.01,1.01,0.88,1.16,1.16,,1,0.8,-9,-1.1,713583,3.7,800265,5.7,-67916,-40.6,23,4.9,1200,4.9
37067,5,81211,77,0,2017,A,,"Forsyth County, North Carolina",Private,"NAICS 81211 Hair, nail, and skin care services","County, NAICS 5-digit -- by ownership sector",All establishment sizes,86,505,13214099,9436702,48038,503,26171,,0.91,0.72,0.83,0.8,0.56,1.16,1.16,,0,0,-10,-1.9,519749,4.1,404888,4.5,-36610,-43.2,29,6.1,1510,6.1
37067,5,812111,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 812111 Barber shops,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,7,0,0,0,0,0,0,N,1.49,0,0,0,0,0,0,N,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,812112,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 812112 Beauty salons,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,77,487,12841591,9125013,45624,507,26346,,1.13,0.89,1,1,0.75,1.12,1.12,,-1,-1.3,-10,-2,541379,4.4,413537,4.7,-35123,-43.5,31,6.5,1593,6.4
37067,5,812113,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 812113 Nail salons,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,3,0,0,0,0,0,0,N,0.14,0,0,0,0,0,0,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,81219,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 81219 Other personal care services,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,37,278,7018134,5520708,51493,485,25230,,1.77,1.41,1.69,1.81,1.86,1.19,1.19,,1,2.8,0,0,193834,2.8,395377,7.7,-31306,-37.8,12,2.5,638,2.6
37067,5,812191,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 812191 Diet and weight reducing centers,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,5,22,910622,573655,7518,799,41549,,2,0.77,1.53,1.72,2.79,1.99,1.99,,0,0,-13,-37.1,-386526,-29.8,-218385,-27.6,-6064,-44.6,88,12.4,4576,12.4
37067,5,812199,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 812199 Other personal care services,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,32,256,6107512,4947053,43975,458,23834,,1.74,1.52,1.71,1.82,1.75,1.12,1.12,,1,3.2,14,5.8,580360,10.5,613762,14.2,-25242,-36.5,20,4.6,1034,4.5
37067,5,8122,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 8122 Death care services,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,20,188,6466213,3460657,14525,660,34319,,1.17,1.09,1.03,1.29,0.63,0.95,0.95,,-3,-13,-8,-4.1,-361305,-5.3,-39578,-1.1,-24586,-62.9,-8,-1.2,-441,-1.3
37067,5,81221,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 81221 Funeral homes and funeral services,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,9,151,4859600,2566306,4537,619,32183,,0.69,1.11,1.01,1.24,0.32,0.91,0.91,,-2,-18.2,-5,-3.2,-389594,-7.4,-123089,-4.6,-19095,-80.8,-28,-4.3,-1466,-4.4
37067,5,812210,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 812210 Funeral homes and funeral services,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,9,151,4859600,2566306,4537,619,32183,,0.69,1.11,1.01,1.24,0.32,0.91,0.91,,-2,-18.2,-5,-3.2,-389594,-7.4,-123089,-4.6,-19095,-80.8,-28,-4.3,-1466,-4.4
37067,5,81222,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 81222 Cemeteries and crematories,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,11,37,1606613,894351,9988,826,42938,,2.64,0.99,1.12,1.49,1.15,1.12,1.12,,-1,-8.3,-3,-7.5,28289,1.8,83511,10.3,-5491,-35.5,75,10,3887,10
37067,5,812220,78,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 812220 Cemeteries and crematories,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,11,37,1606613,894351,9988,826,42938,,2.64,0.99,1.12,1.49,1.15,1.12,1.12,,-1,-8.3,-3,-7.5,28289,1.8,83511,10.3,-5491,-35.5,75,10,3887,10
37067,5,8123,76,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 8123 Drycleaning and laundry services,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,41,401,10515966,7108703,51935,505,26257,,1.34,1.06,0.97,1.08,0.95,0.92,0.92,,0,0,16,4.2,812835,8.4,593933,9.1,-38789,-42.8,20,4.1,1032,4.1
37067,5,81231,77,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 81231 Coin-operated laundries and drycleaners,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,10,0,0,0,0,0,0,N,1.13,0,0,0,0,0,0,N,1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,812310,78,0,2017,A,N,"Forsyth County, North Carolina",Private,NAICS 812310 Coin-operated laundries and drycleaners,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,10,0,0,0,0,0,0,N,1.13,0,0,0,0,0,0,N,1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
37067,5,81232,77,0,2017,A,,"Forsyth County, North Carolina",Private,NAICS 81232 Drycleaning and laundry services,"County, NAICS 5-digit -- by ownership sector",All establishment sizes,30,243,4649476,3690515,18784,368,19153,,1.58,1.47,1.35,1.41,1.02,0.92,0.92,,0,0,0,0,141887,3.1,158356,4.5,-19254,-50.6,11,3.1,584,3.1
