geo_description,label,year,description,estimate,moe,se,cv
United States,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",87080,6812.94,3475.99,3.99
North Carolina,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",4628,1684.77,859.58,18.57
"Durham County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",131,266.89,136.17,103.95
"Forsyth County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",105,144.17,73.56,70.06
"Guilford County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",685,523.06,266.87,38.96
United States,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",57912,5129.36,2617.02,4.52
North Carolina,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",2621,912.68,465.65,17.77
"Durham County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",0,229.96,117.33,Inf
"Forsyth County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",107,168,85.71,80.1
"Guilford County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",213,168,85.71,40.24
United States,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",419500,12961.02,6612.77,1.58
North Carolina,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",14118,2696.34,1375.68,9.74
"Durham County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",228,237.11,120.97,53.06
"Forsyth County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",186,154.89,79.03,42.49
"Guilford County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",341,443.23,226.14,66.32
United States,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",304644,10981.96,5603.04,1.84
North Carolina,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",9633,2069.62,1055.93,10.96
"Durham County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",228,237.11,120.97,53.06
"Forsyth County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",152,137.02,69.91,45.99
"Guilford County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",316,440.85,224.92,71.18
United States,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",80269,5333.11,2720.97,3.39
North Carolina,HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",1641,693.45,353.8,21.56
"Durham County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",228,237.11,120.97,53.06
"Forsyth County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",0,229.96,117.33,Inf
"Guilford County, NC",HD01_VD12,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years only",0,229.96,117.33,Inf
United States,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",48919,4264.34,2175.68,4.45
North Carolina,HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",1847,701.79,358.06,19.39
"Durham County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",0,229.96,117.33,Inf
"Forsyth County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",31,61.96,31.61,101.97
"Guilford County, NC",HD01_VD13,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - Under 5 years and 5 to 17 years",57,114.38,58.36,102.39
United States,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",175456,8086.64,4125.84,2.35
North Carolina,HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",6145,1739.57,887.54,14.44
"Durham County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",0,229.96,117.33,Inf
"Forsyth County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",121,138.21,70.52,58.28
"Guilford County, NC",HD01_VD14,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years: - 5 to 17 years only",259,424.17,216.41,83.56
United States,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",114856,6198.13,3162.31,2.75
North Carolina,HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",4485,1330.89,679.03,15.14
"Durham County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",0,229.96,117.33,Inf
"Forsyth County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",34,69.11,35.26,103.71
"Guilford County, NC",HD01_VD15,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - No related children under 18 years",25,51.23,26.14,104.56
United States,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",277173,10669.79,5443.77,1.96
North Carolina,HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",8843,1849.19,943.46,10.67
"Forsyth County, NC",HD01_VD10,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present:",841,610.04,311.24,37.01
United States,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",233060,10109.79,5158.06,2.21
North Carolina,HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",8415,1851.57,944.68,11.23
"Forsyth County, NC",HD01_VD11,NA,"Estimate; Income in the past 12 months below poverty level: - Other family: - Male householder, no wife present: - With related children under 18 years:",701,611.23,311.85,44.49
